Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_123	1	0.69431	0.69513	0.999995	491	0	0.26846	0.30569	0.30598	0.886569	364	1	0.26846	0.886569	enriched	0.26846	0.30569	not_significant
NonTargeting_466	1	0.69603	0.69699	0.999995	492	0	0.29611	0.30397	0.30449	0.886569	363	1	0.29611	0.886569	enriched	0.29611	0.30397	not_significant
NonTargeting_259	1	0.69638	0.69725	0.999995	493	0	0.30052	0.30362	0.30404	0.886569	362	1	0.30052	0.886569	enriched	0.30052	0.30362	not_significant
NonTargeting_226	1	0.69776	0.69863	0.999995	494	0	0.28515	0.30224	0.30278	0.886569	361	1	0.28515	0.886569	enriched	0.28515	0.30224	not_significant
NonTargeting_383	1	0.69845	0.69932	0.999995	495	0	0.26446	0.30155	0.30216	0.886569	360	1	0.26446	0.886569	enriched	0.26446	0.30155	not_significant
NonTargeting_332	1	0.69948	0.70039	0.999995	496	0	0.28596	0.30052	0.30114	0.886569	359	1	0.28596	0.886569	enriched	0.28596	0.30052	not_significant
NonTargeting_346	1	0.70017	0.70118	0.999995	497	0	0.29092	0.29983	0.30041	0.886569	358	1	0.29092	0.886569	enriched	0.29092	0.29983	not_significant
NonTargeting_397	1	0.70155	0.70247	0.999995	498	0	0.28821	0.29845	0.29928	0.886569	357	1	0.28821	0.886569	enriched	0.28821	0.29845	not_significant
NonTargeting_110	1	0.70534	0.7063	0.999995	499	0	0.29872	0.29466	0.2953	0.886569	355	1	0.29872	0.886569	enriched	0.29872	0.29466	not_significant
NonTargeting_211	1	0.70638	0.70712	0.999995	500	0	0.29369	0.29362	0.29413	0.886569	354	1	0.29369	0.886569	enriched	0.29369	0.29362	not_significant
NonTargeting_98	1	0.70983	0.71059	0.999995	501	0	0.28322	0.29017	0.29061	0.886569	351	1	0.28322	0.886569	enriched	0.28322	0.29017	not_significant
NonTargeting_241	1	0.71086	0.7117	0.999995	502	0	0.31696	0.28914	0.28961	0.886569	349	1	0.31696	0.886569	enriched	0.31696	0.28914	not_significant
NonTargeting_317	1	0.71397	0.71507	0.999995	503	0	0.29657	0.28603	0.28635	0.885798	346	1	0.29657	0.885798	enriched	0.29657	0.28603	not_significant
OR15A2	6	0.71504	0.80175	0.999995	504	1	0.48147	0.011873	0.046569	0.68135	44	5	0.48147	0.68135	enriched	0.48147	0.011873	not_significant
NonTargeting_187	1	0.71534	0.71649	0.999995	505	0	0.31895	0.28466	0.28472	0.885125	345	1	0.31895	0.885125	enriched	0.31895	0.28466	not_significant
SLC22A9	6	0.71721	0.80249	0.999995	506	1	0.069213	0.83044	0.88775	0.999995	778	1	0.069213	0.999995	enriched	0.069213	0.83044	not_significant
NonTargeting_238	1	0.7181	0.71933	0.999995	507	0	0.31418	0.2819	0.28216	0.885095	343	1	0.31418	0.885095	enriched	0.31418	0.2819	not_significant
NonTargeting_444	1	0.71845	0.71966	0.999995	508	0	0.31717	0.28155	0.28181	0.885095	342	1	0.31717	0.885095	enriched	0.31717	0.28155	not_significant
NonTargeting_293	1	0.71914	0.72024	0.999995	509	0	0.2983	0.28086	0.28124	0.885095	341	1	0.2983	0.885095	enriched	0.2983	0.28086	not_significant
NonTargeting_326	1	0.72086	0.72188	0.999995	510	0	0.30993	0.27914	0.27966	0.885095	340	1	0.30993	0.885095	enriched	0.30993	0.27914	not_significant
NonTargeting_388	1	0.72155	0.72265	0.999995	511	0	0.28804	0.27845	0.27913	0.885095	339	1	0.28804	0.885095	enriched	0.28804	0.27845	not_significant
NonTargeting_199	1	0.72224	0.72361	0.999995	512	0	0.35986	0.27776	0.27837	0.885095	338	1	0.35986	0.885095	enriched	0.35986	0.27776	not_significant
NonTargeting_426	1	0.72328	0.72486	0.999995	513	0	0.33059	0.27672	0.27753	0.885095	337	1	0.33059	0.885095	enriched	0.33059	0.27672	not_significant
OR1A1	6	0.72365	0.80472	0.999995	514	1	0.081729	0.61029	0.76544	0.940698	627	2	0.081729	0.940698	enriched	0.081729	0.61029	not_significant
NonTargeting_139	1	0.72914	0.73067	0.999995	515	0	0.3232	0.27086	0.27151	0.885095	330	1	0.3232	0.885095	enriched	0.3232	0.27086	not_significant
NonTargeting_114	1	0.73638	0.7377	0.999995	516	0	0.33606	0.26362	0.26415	0.871388	326	1	0.33606	0.871388	enriched	0.33606	0.26362	not_significant
NonTargeting_331	1	0.73672	0.73802	0.999995	517	0	0.31806	0.26328	0.26383	0.871388	325	1	0.31806	0.871388	enriched	0.31806	0.26328	not_significant
HTR2C	6	0.73684	0.80952	0.999995	518	1	0.43244	0.015417	0.058537	0.726831	50	5	0.43244	0.726831	enriched	0.43244	0.015417	not_significant
NonTargeting_330	1	0.7381	0.73956	0.999995	519	0	0.30596	0.2619	0.26207	0.871388	323	1	0.30596	0.871388	enriched	0.30596	0.2619	not_significant
NonTargeting_442	1	0.74017	0.74166	0.999995	520	0	0.35061	0.25983	0.26005	0.87072	321	1	0.35061	0.87072	enriched	0.35061	0.25983	not_significant
NonTargeting_451	1	0.74052	0.74197	0.999995	521	0	0.32249	0.25948	0.25973	0.87072	320	1	0.32249	0.87072	enriched	0.32249	0.25948	not_significant
HTR1E	6	0.74089	0.81103	0.999995	522	1	0.30086	0.11817	0.28388	0.885125	187	4	0.30086	0.885125	enriched	0.30086	0.11817	not_significant
NonTargeting_132	1	0.74155	0.74311	0.999995	523	0	0.31871	0.25845	0.2588	0.87072	318	1	0.31871	0.87072	enriched	0.31871	0.25845	not_significant
NonTargeting_427	1	0.7419	0.74349	0.999995	524	0	0.36244	0.2581	0.25836	0.87072	317	1	0.36244	0.87072	enriched	0.36244	0.2581	not_significant
NonTargeting_418	1	0.74293	0.74458	0.999995	525	0	0.3506	0.25707	0.25721	0.87072	316	1	0.3506	0.87072	enriched	0.3506	0.25707	not_significant
TAS2R8	6	0.74622	0.81306	0.999995	526	1	0.48243	0.018544	0.06802	0.734878	56	5	0.48243	0.734878	enriched	0.48243	0.018544	not_significant
NonTargeting_242	1	0.74638	0.74778	0.999995	527	0	0.35655	0.25362	0.25356	0.869071	315	1	0.35655	0.869071	enriched	0.35655	0.25362	not_significant
NonTargeting_478	1	0.74879	0.75013	0.999995	528	0	0.36545	0.25121	0.25104	0.866522	313	1	0.36545	0.866522	enriched	0.36545	0.25121	not_significant
NonTargeting_155	1	0.75224	0.75386	0.999995	529	0	0.36601	0.24776	0.24789	0.862729	311	1	0.36601	0.862729	enriched	0.36601	0.24776	not_significant
NonTargeting_52	1	0.75259	0.75419	0.999995	530	0	0.34689	0.24741	0.2476	0.862729	310	1	0.34689	0.862729	enriched	0.34689	0.24741	not_significant
NonTargeting_450	1	0.75293	0.75454	0.999995	531	0	0.36212	0.24707	0.24711	0.862729	309	1	0.36212	0.862729	enriched	0.36212	0.24707	not_significant
NonTargeting_365	1	0.75328	0.75489	0.999995	532	0	0.3384	0.24672	0.24675	0.862729	308	1	0.3384	0.862729	enriched	0.3384	0.24672	not_significant
DUSP5	6	0.75403	0.81607	0.999995	533	1	0.037444	0.28341	0.50185	0.913427	344	2	0.037444	0.913427	enriched	0.037444	0.28341	not_significant
NonTargeting_481	1	0.75466	0.75624	0.999995	534	0	0.37217	0.24534	0.24546	0.862729	307	1	0.37217	0.862729	enriched	0.37217	0.24534	not_significant
NonTargeting_35	1	0.75534	0.7568	0.999995	535	0	0.33519	0.24466	0.24482	0.862729	305	1	0.33519	0.862729	enriched	0.33519	0.24466	not_significant
NonTargeting_454	1	0.75569	0.75716	0.999995	536	0	0.37949	0.24431	0.24445	0.862729	304	1	0.37949	0.862729	enriched	0.37949	0.24431	not_significant
NOTCH4	6	0.75596	0.81695	0.999995	537	1	0.0094546	0.90743	0.92115	0.999995	784	1	0.0094546	0.999995	enriched	0.0094546	0.90743	not_significant
NonTargeting_352	1	0.75707	0.75869	0.999995	538	0	0.35449	0.24293	0.2429	0.862729	303	1	0.35449	0.862729	enriched	0.35449	0.24293	not_significant
KCNK18	6	0.75723	0.81751	0.999995	539	1	0.52182	0.011031	0.043669	0.68135	42	4	0.52182	0.68135	enriched	0.52182	0.011031	not_significant
MCAM	6	0.75913	0.81822	0.999995	540	1	0.20431	0.26253	0.48024	0.913427	324	3	0.20431	0.913427	enriched	0.20431	0.26253	not_significant
NonTargeting_304	1	0.76017	0.762	0.999995	541	0	0.35035	0.23983	0.23976	0.862729	302	1	0.35035	0.862729	enriched	0.35035	0.23983	not_significant
NonTargeting_377	1	0.76052	0.76228	0.999995	542	0	0.36423	0.23948	0.23938	0.862729	301	1	0.36423	0.862729	enriched	0.36423	0.23948	not_significant
NonTargeting_360	1	0.76121	0.76295	0.999995	543	0	0.37579	0.23879	0.2388	0.862729	300	1	0.37579	0.862729	enriched	0.37579	0.23879	not_significant
NonTargeting_339	1	0.7619	0.76364	0.999995	544	0	0.36734	0.2381	0.23805	0.862729	299	1	0.36734	0.862729	enriched	0.36734	0.2381	not_significant
SLC22A4	6	0.76661	0.82118	0.999995	545	1	0.29227	0.044241	0.14391	0.85461	93	4	0.29227	0.85461	enriched	0.29227	0.044241	not_significant
NonTargeting_43	1	0.76672	0.76858	0.999995	546	0	0.35934	0.23328	0.23325	0.862729	298	1	0.35934	0.862729	enriched	0.35934	0.23328	not_significant
NonTargeting_287	1	0.76707	0.7688	0.999995	547	0	0.38815	0.23293	0.23289	0.862729	297	1	0.38815	0.862729	enriched	0.38815	0.23293	not_significant
NonTargeting_122	1	0.7681	0.7699	0.999995	548	0	0.37535	0.2319	0.23174	0.862729	295	1	0.37535	0.862729	enriched	0.37535	0.2319	not_significant
NonTargeting_61	1	0.77017	0.77189	0.999995	549	0	0.37993	0.22983	0.22982	0.862729	294	1	0.37993	0.862729	enriched	0.37993	0.22983	not_significant
NonTargeting_171	1	0.77362	0.7754	0.999995	550	0	0.40678	0.22638	0.22615	0.862729	292	1	0.40678	0.862729	enriched	0.40678	0.22638	not_significant
NonTargeting_347	1	0.77466	0.77646	0.999995	551	0	0.38043	0.22534	0.22507	0.862729	291	1	0.38043	0.862729	enriched	0.38043	0.22534	not_significant
NonTargeting_477	1	0.77569	0.7775	0.999995	552	0	0.35438	0.22431	0.22394	0.862729	290	1	0.35438	0.862729	enriched	0.35438	0.22431	not_significant
NonTargeting_463	1	0.77707	0.77913	0.999995	553	0	0.37036	0.22293	0.22262	0.862729	289	1	0.37036	0.862729	enriched	0.37036	0.22293	not_significant
NonTargeting_212	1	0.77776	0.77971	0.999995	554	0	0.37609	0.22224	0.22195	0.862729	288	1	0.37609	0.862729	enriched	0.37609	0.22224	not_significant
NonTargeting_361	1	0.77879	0.78075	0.999995	555	0	0.36616	0.22121	0.2209	0.862729	287	1	0.36616	0.862729	enriched	0.36616	0.22121	not_significant
TAS2R16	6	0.77983	0.82718	0.999995	556	1	0.1563	0.4446	0.6631	0.913427	488	3	0.1563	0.913427	enriched	0.1563	0.4446	not_significant
NonTargeting_89	1	0.78155	0.78359	0.999995	557	0	0.40467	0.21845	0.2182	0.862729	286	1	0.40467	0.862729	enriched	0.40467	0.21845	not_significant
ABCC2	6	0.78563	0.83006	0.999995	558	1	-0.043305	0.45581	0.67406	0.913427	503	2	-0.043305	0.913427	enriched	-0.043305	0.45581	not_significant
NonTargeting_107	1	0.78672	0.78861	0.999995	559	0	0.39199	0.21328	0.21286	0.862729	283	1	0.39199	0.862729	enriched	0.39199	0.21328	not_significant
GRIN2B	6	0.78677	0.83057	0.999995	560	1	0.34052	0.069188	0.19324	0.862729	127	4	0.34052	0.862729	enriched	0.34052	0.069188	not_significant
TAS2R19	6	0.78734	0.83087	0.999995	561	1	0.46358	0.010341	0.041234	0.68135	41	4	0.46358	0.68135	enriched	0.46358	0.010341	not_significant
NonTargeting_135	1	0.7881	0.78997	0.999995	562	0	0.40323	0.2119	0.21135	0.862729	282	1	0.40323	0.862729	enriched	0.40323	0.2119	not_significant
ABCC10	6	0.78961	0.83213	0.999995	563	1	0.38562	0.062341	0.18019	0.862729	113	4	0.38562	0.862729	enriched	0.38562	0.062341	not_significant
NonTargeting_195	1	0.79017	0.79189	0.999995	564	0	0.43676	0.20983	0.20953	0.862729	280	1	0.43676	0.862729	enriched	0.43676	0.20983	not_significant
NonTargeting_272	1	0.79086	0.79264	0.999995	565	0	0.39232	0.20914	0.20891	0.862729	278	1	0.39232	0.862729	enriched	0.39232	0.20914	not_significant
AGTR1	6	0.79353	0.83381	0.999995	566	1	0.31221	0.10597	0.26226	0.871388	171	4	0.31221	0.871388	enriched	0.31221	0.10597	not_significant
NonTargeting_202	1	0.79362	0.79521	0.999995	567	0	0.39219	0.20638	0.20611	0.862729	277	1	0.39219	0.862729	enriched	0.39219	0.20638	not_significant
NonTargeting_380	1	0.79431	0.79599	0.999995	568	0	0.39721	0.20569	0.20544	0.862729	276	1	0.39721	0.862729	enriched	0.39721	0.20569	not_significant
NonTargeting_172	1	0.79534	0.79723	0.999995	569	0	0.39081	0.20466	0.20453	0.862729	275	1	0.39081	0.862729	enriched	0.39081	0.20466	not_significant
NonTargeting_423	1	0.79741	0.7994	0.999995	570	0	0.42451	0.20259	0.20234	0.862729	274	1	0.42451	0.862729	enriched	0.42451	0.20259	not_significant
NonTargeting_161	1	0.79776	0.79978	0.999995	571	0	0.39442	0.20224	0.20201	0.862729	273	1	0.39442	0.862729	enriched	0.39442	0.20224	not_significant
DRD2	6	0.79794	0.83588	0.999995	572	1	0.27127	0.018988	0.069584	0.734878	57	4	0.27127	0.734878	enriched	0.27127	0.018988	not_significant
SCN8A	6	0.79902	0.83655	0.999995	573	1	0.31281	0.062687	0.18078	0.862729	115	4	0.31281	0.862729	enriched	0.31281	0.062687	not_significant
NonTargeting_399	1	0.79948	0.8014	0.999995	574	0	0.42946	0.20052	0.20014	0.862729	272	1	0.42946	0.862729	enriched	0.42946	0.20052	not_significant
NonTargeting_256	1	0.80017	0.80222	0.999995	575	0	0.42606	0.19983	0.19948	0.862729	270	1	0.42606	0.862729	enriched	0.42606	0.19983	not_significant
NonTargeting_290	1	0.80121	0.80322	0.999995	576	0	0.39052	0.19879	0.1984	0.862729	269	1	0.39052	0.862729	enriched	0.39052	0.19879	not_significant
NonTargeting_119	1	0.8019	0.80397	0.999995	577	0	0.39922	0.1981	0.19766	0.862729	268	1	0.39922	0.862729	enriched	0.39922	0.1981	not_significant
NonTargeting_396	1	0.80224	0.8043	0.999995	578	0	0.3995	0.19776	0.19731	0.862729	267	1	0.3995	0.862729	enriched	0.3995	0.19776	not_significant
NonTargeting_292	1	0.80259	0.80469	0.999995	579	0	0.42788	0.19741	0.19696	0.862729	266	1	0.42788	0.862729	enriched	0.42788	0.19741	not_significant
CHRNA10	6	0.80333	0.83854	0.999995	580	1	0.44178	0.015786	0.059636	0.730331	52	5	0.44178	0.730331	enriched	0.44178	0.015786	not_significant
NonTargeting_4	1	0.80362	0.80562	0.999995	581	0	0.4398	0.19638	0.19586	0.862729	265	1	0.4398	0.862729	enriched	0.4398	0.19638	not_significant
NonTargeting_94	1	0.80466	0.80663	0.999995	582	0	0.43328	0.19534	0.1949	0.862729	264	1	0.43328	0.862729	enriched	0.43328	0.19534	not_significant
NonTargeting_487	1	0.805	0.80697	0.999995	583	0	0.42895	0.195	0.1946	0.862729	263	1	0.42895	0.862729	enriched	0.42895	0.195	not_significant
CACNA4A	6	0.80704	0.8401	0.999995	584	1	0.36962	0.006261	0.027365	0.568944	33	5	0.36962	0.568944	enriched	0.36962	0.006261	not_significant
NonTargeting_169	1	0.80879	0.81039	0.999995	585	0	0.47133	0.19121	0.19069	0.862729	262	1	0.47133	0.862729	enriched	0.47133	0.19121	not_significant
NR2F2	6	0.81017	0.84158	0.999995	586	1	0.14553	0.21132	0.42593	0.913427	281	1	0.14553	0.913427	enriched	0.14553	0.21132	not_significant
NonTargeting_483	1	0.81017	0.81156	0.999995	587	0	0.41587	0.18983	0.18935	0.862729	261	1	0.41587	0.862729	enriched	0.41587	0.18983	not_significant
NonTargeting_38	1	0.81052	0.81192	0.999995	588	0	0.4548	0.18948	0.18904	0.862729	260	1	0.4548	0.862729	enriched	0.4548	0.18948	not_significant
KCNK11	6	0.81068	0.84184	0.999995	589	1	0.037622	0.4787	0.69078	0.920347	529	2	0.037622	0.920347	enriched	0.037622	0.4787	not_significant
NonTargeting_434	1	0.81224	0.81361	0.999995	590	0	0.4393	0.18776	0.1874	0.862729	258	1	0.4393	0.862729	enriched	0.4393	0.18776	not_significant
TAS2R22	6	0.81325	0.84305	0.999995	591	1	0.20507	0.26759	0.48546	0.913427	329	3	0.20507	0.913427	enriched	0.20507	0.26759	not_significant
SLC6A19	6	0.81377	0.84334	0.999995	592	1	0.07414	0.27671	0.4952	0.913427	336	3	0.07414	0.913427	enriched	0.07414	0.27671	not_significant
NonTargeting_25	1	0.815	0.81615	0.999995	593	0	0.44252	0.185	0.18436	0.862729	256	1	0.44252	0.862729	enriched	0.44252	0.185	not_significant
TSC1	6	0.8163	0.84467	0.999995	594	1	0.26749	0.054943	0.16588	0.862729	110	3	0.26749	0.862729	enriched	0.26749	0.054943	not_significant
OR17A1	6	0.8168	0.84485	0.999995	595	1	0.049353	0.71431	0.83027	0.974549	711	2	0.049353	0.974549	enriched	0.049353	0.71431	not_significant
NonTargeting_298	1	0.81707	0.81822	0.999995	596	0	0.43057	0.18293	0.18246	0.862729	253	1	0.43057	0.862729	enriched	0.43057	0.18293	not_significant
NonTargeting_474	1	0.81776	0.81896	0.999995	597	0	0.46179	0.18224	0.18181	0.862729	252	1	0.46179	0.862729	enriched	0.46179	0.18224	not_significant
ESAM	6	0.8198	0.84634	0.999995	598	1	0.15413	0.31882	0.53825	0.913427	382	3	0.15413	0.913427	enriched	0.15413	0.31882	not_significant
NonTargeting_134	1	0.82017	0.8212	0.999995	599	0	0.43984	0.17983	0.17946	0.862729	250	1	0.43984	0.862729	enriched	0.43984	0.17983	not_significant
SPRED2	6	0.8203	0.84649	0.999995	600	1	0.2138	0.11882	0.28514	0.885125	189	3	0.2138	0.885125	enriched	0.2138	0.11882	not_significant
NonTargeting_323	1	0.82121	0.82227	0.999995	601	0	0.46961	0.17879	0.17858	0.862729	248	1	0.46961	0.862729	enriched	0.46961	0.17879	not_significant
NonTargeting_95	1	0.8219	0.8229	0.999995	602	0	0.4167	0.1781	0.17799	0.862729	247	1	0.4167	0.862729	enriched	0.4167	0.1781	not_significant
OR5A2	6	0.82227	0.84763	0.999995	603	1	0.21076	0.14457	0.32952	0.898592	207	3	0.21076	0.898592	enriched	0.21076	0.14457	not_significant
NonTargeting_392	1	0.82362	0.82464	0.999995	604	0	0.45312	0.17638	0.17637	0.862729	244	1	0.45312	0.862729	enriched	0.45312	0.17638	not_significant
SOX17	6	0.8247	0.84893	0.999995	605	1	0.11914	0.21809	0.43279	0.913427	285	2	0.11914	0.913427	enriched	0.11914	0.21809	not_significant
SELL	6	0.82519	0.84918	0.999995	606	1	0.22713	0.15823	0.35239	0.901476	222	4	0.22713	0.901476	enriched	0.22713	0.15823	not_significant
NonTargeting_282	1	0.82569	0.82665	0.999995	607	0	0.41649	0.17431	0.17451	0.862729	241	1	0.41649	0.862729	enriched	0.41649	0.17431	not_significant
BID	6	0.82664	0.84984	0.999995	608	1	0.89063	8.515e-06	3.4646e-05	0.006195	5	5	0.89063	0.006195	enriched	0.89063	8.515e-06	significant
NonTargeting_177	1	0.82707	0.82782	0.999995	609	0	0.45946	0.17293	0.17302	0.862729	238	1	0.45946	0.862729	enriched	0.45946	0.17293	not_significant
ENG	12	0.82718	0.93657	0.999995	610	3	0.50763	0.00052743	0.0038061	0.212666	12	8	0.50763	0.212666	enriched	0.50763	0.00052743	not_significant
NonTargeting_152	1	0.82741	0.82823	0.999995	611	0	0.44108	0.17259	0.17265	0.862729	236	1	0.44108	0.862729	enriched	0.44108	0.17259	not_significant
NonTargeting_391	1	0.82776	0.82864	0.999995	612	0	0.43834	0.17224	0.17224	0.862729	235	1	0.43834	0.862729	enriched	0.43834	0.17224	not_significant
GRIN2A	6	0.82997	0.85144	0.999995	613	1	0.43275	0.024598	0.087125	0.77872	64	4	0.43275	0.77872	enriched	0.43275	0.024598	not_significant
NonTargeting_144	1	0.83052	0.8314	0.999995	614	0	0.48157	0.16948	0.16956	0.862729	232	1	0.48157	0.862729	enriched	0.48157	0.16948	not_significant
NonTargeting_335	1	0.83259	0.83349	0.999995	615	0	0.4696	0.16741	0.16738	0.862729	230	1	0.4696	0.862729	enriched	0.4696	0.16741	not_significant
TAS2R20	6	0.83464	0.85413	0.999995	616	1	0.08924	0.7071	0.82565	0.972979	706	2	0.08924	0.972979	enriched	0.08924	0.7071	not_significant
NonTargeting_190	1	0.83466	0.83557	0.999995	617	0	0.44088	0.16534	0.16517	0.862729	229	1	0.44088	0.862729	enriched	0.44088	0.16534	not_significant
MDM4	6	0.8351	0.85446	0.999995	618	1	0.058363	0.66022	0.79577	0.951097	674	2	0.058363	0.951097	enriched	0.058363	0.66022	not_significant
NonTargeting_413	1	0.83569	0.83655	0.999995	619	0	0.5104	0.16431	0.16398	0.862729	227	1	0.5104	0.862729	enriched	0.5104	0.16431	not_significant
TAS2R49	6	0.83602	0.85497	0.999995	620	1	0.36222	0.021281	0.077196	0.77543	58	5	0.36222	0.77543	enriched	0.36222	0.021281	not_significant
TAS2R17	6	0.83739	0.85556	0.999995	621	1	0.16465	0.27525	0.49363	0.913427	335	3	0.16465	0.913427	enriched	0.16465	0.27525	not_significant
TAS2R47	6	0.83785	0.8559	0.999995	622	1	0.24499	0.1741	0.37921	0.901476	239	3	0.24499	0.901476	enriched	0.24499	0.1741	not_significant
FLT1	6	0.8383	0.85615	0.999995	623	1	0.090268	0.74323	0.84954	0.992485	731	2	0.090268	0.992485	enriched	0.090268	0.74323	not_significant
NonTargeting_214	1	0.83879	0.83965	0.999995	624	0	0.4862	0.16121	0.16087	0.862729	226	1	0.4862	0.862729	enriched	0.4862	0.16121	not_significant
NonTargeting_157	1	0.83948	0.8403	0.999995	625	0	0.5067	0.16052	0.16016	0.862729	224	1	0.5067	0.862729	enriched	0.5067	0.16052	not_significant
NonTargeting_153	1	0.83983	0.84075	0.999995	626	0	0.47288	0.16017	0.15981	0.862729	223	1	0.47288	0.862729	enriched	0.47288	0.16017	not_significant
CACNA5A	6	0.84056	0.85755	0.999995	627	1	0.20266	0.092432	0.23714	0.862729	156	3	0.20266	0.862729	enriched	0.20266	0.092432	not_significant
MDM2	6	0.84189	0.85833	0.999995	628	1	0.28625	0.096378	0.24479	0.862729	161	4	0.28625	0.862729	enriched	0.28625	0.096378	not_significant
KCNK5	6	0.84234	0.85875	0.999995	629	1	-0.050494	0.5036	0.70403	0.922428	543	2	-0.050494	0.922428	enriched	-0.050494	0.5036	not_significant
KCNJ4	6	0.84278	0.859	0.999995	630	1	0.13528	0.37637	0.59511	0.913427	431	3	0.13528	0.913427	enriched	0.13528	0.37637	not_significant
NonTargeting_87	1	0.84431	0.84502	0.999995	631	0	0.50814	0.15569	0.15524	0.856686	221	1	0.50814	0.856686	enriched	0.50814	0.15569	not_significant
TAS2R23	6	0.84498	0.86023	0.999995	632	1	0.14958	0.34979	0.56895	0.913427	406	3	0.14958	0.913427	enriched	0.14958	0.34979	not_significant
NonTargeting_285	1	0.845	0.84568	0.999995	633	0	0.49893	0.155	0.15465	0.856686	220	1	0.49893	0.856686	enriched	0.49893	0.155	not_significant
TJP2	6	0.84542	0.86042	0.999995	634	1	0.39019	0.045864	0.14713	0.85461	96	4	0.39019	0.85461	enriched	0.39019	0.045864	not_significant
HTR3C	6	0.84629	0.86096	0.999995	635	1	0.19327	0.029627	0.1024	0.81218	69	3	0.19327	0.81218	enriched	0.19327	0.029627	not_significant
NonTargeting_246	1	0.84776	0.84868	0.999995	636	0	0.47383	0.15224	0.15213	0.855374	217	1	0.47383	0.855374	enriched	0.47383	0.15224	not_significant
OR19A2	6	0.84802	0.86194	0.999995	637	1	0.26345	0.10989	0.26946	0.882768	176	4	0.26345	0.882768	enriched	0.26345	0.10989	not_significant
KCNJ10	6	0.84845	0.86219	0.999995	638	1	0.26785	0.11686	0.28176	0.885095	186	4	0.26785	0.885095	enriched	0.26785	0.11686	not_significant
ACE	6	0.84931	0.8628	0.999995	639	1	0.035231	0.20943	0.4238	0.913427	279	2	0.035231	0.913427	enriched	0.035231	0.20943	not_significant
TAS2R41	6	0.85016	0.86333	0.999995	640	1	0.047285	0.63329	0.77958	0.948221	644	2	0.047285	0.948221	enriched	0.047285	0.63329	not_significant
NonTargeting_65	1	0.85052	0.85128	0.999995	641	0	0.53863	0.14948	0.14973	0.855374	216	1	0.53863	0.855374	enriched	0.53863	0.14948	not_significant
SLC6A14	6	0.85059	0.86352	0.999995	642	1	0.29294	0.065385	0.18568	0.862729	119	4	0.29294	0.862729	enriched	0.29294	0.065385	not_significant
SCN5A	6	0.85101	0.86377	0.999995	643	1	0.10507	0.44031	0.65852	0.913427	485	3	0.10507	0.913427	enriched	0.10507	0.44031	not_significant
CHRNA7	6	0.85143	0.86402	0.999995	644	1	0.19426	0.17423	0.37949	0.901476	240	4	0.19426	0.901476	enriched	0.19426	0.17423	not_significant
SLC6A6	6	0.85185	0.86428	0.999995	645	1	0.25285	0.033776	0.11527	0.822626	75	5	0.25285	0.822626	enriched	0.25285	0.033776	not_significant
NonTargeting_9	1	0.85224	0.85286	0.999995	646	0	0.46788	0.14776	0.14817	0.85461	213	1	0.46788	0.85461	enriched	0.46788	0.14776	not_significant
OR12A1	6	0.85228	0.86463	0.999995	647	1	0.55095	0.0069286	0.029741	0.604284	34	5	0.55095	0.604284	enriched	0.55095	0.0069286	not_significant
CACNA1A	6	0.85269	0.86493	0.999995	648	1	0.58435	0.00057136	0.0028261	0.203856	13	5	0.58435	0.203856	enriched	0.58435	0.00057136	not_significant
KCNJ17	6	0.85311	0.86519	0.999995	649	1	0.20808	0.28858	0.50704	0.913427	348	3	0.20808	0.913427	enriched	0.20808	0.28858	not_significant
NonTargeting_301	1	0.85362	0.85421	0.999995	650	0	0.48646	0.14638	0.14675	0.85461	211	1	0.48646	0.85461	enriched	0.48646	0.14638	not_significant
NonTargeting_99	1	0.85397	0.8545	0.999995	651	0	0.50226	0.14603	0.14644	0.85461	210	1	0.50226	0.85461	enriched	0.50226	0.14603	not_significant
NonTargeting_400	1	0.85431	0.85491	0.999995	652	0	0.48635	0.14569	0.14604	0.85461	209	1	0.48635	0.85461	enriched	0.48635	0.14569	not_significant
NonTargeting_325	1	0.85534	0.85595	0.999995	653	0	0.51015	0.14466	0.14514	0.85461	208	1	0.51015	0.85461	enriched	0.51015	0.14466	not_significant
CDKN1A	6	0.85684	0.86772	0.999995	654	1	0.067178	0.65429	0.79215	0.950888	670	1	0.067178	0.950888	enriched	0.067178	0.65429	not_significant
EGFR	6	0.85887	0.86887	0.999995	655	1	0.10683	0.38315	0.6018	0.913427	440	3	0.10683	0.913427	enriched	0.10683	0.38315	not_significant
NonTargeting_72	1	0.85914	0.86011	0.999995	656	0	0.55774	0.14086	0.14136	0.85461	206	1	0.55774	0.85461	enriched	0.55774	0.14086	not_significant
NonTargeting_40	1	0.86086	0.86191	0.999995	657	0	0.54076	0.13914	0.13973	0.85461	205	1	0.54076	0.85461	enriched	0.54076	0.13914	not_significant
NonTargeting_91	1	0.86121	0.86231	0.999995	658	0	0.52003	0.13879	0.13935	0.85461	204	1	0.52003	0.85461	enriched	0.52003	0.13879	not_significant
