Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_365	1	0.70052	0.70151	0.999995	490	0	0.31061	0.29948	0.3001	0.864375	385	1	0.31061	0.864375	enriched	0.31061	0.29948	not_significant
NonTargeting_77	1	0.70121	0.70207	0.999995	491	0	0.31446	0.29879	0.29951	0.864375	383	1	0.31446	0.864375	enriched	0.31446	0.29879	not_significant
NonTargeting_478	1	0.70397	0.70491	0.999995	492	0	0.34885	0.29603	0.29692	0.864375	381	1	0.34885	0.864375	enriched	0.34885	0.29603	not_significant
NonTargeting_257	1	0.70569	0.70653	0.999995	493	0	0.35402	0.29431	0.29491	0.864375	380	1	0.35402	0.864375	enriched	0.35402	0.29431	not_significant
NonTargeting_347	1	0.70879	0.70944	0.999995	494	0	0.32922	0.29121	0.29156	0.864375	377	1	0.32922	0.864375	enriched	0.32922	0.29121	not_significant
NonTargeting_241	1	0.70914	0.7099	0.999995	495	0	0.34454	0.29086	0.29123	0.864375	376	1	0.34454	0.864375	enriched	0.34454	0.29086	not_significant
NonTargeting_308	1	0.70983	0.71059	0.999995	496	0	0.32536	0.29017	0.29061	0.864375	375	1	0.32536	0.864375	enriched	0.32536	0.29017	not_significant
NonTargeting_276	1	0.7119	0.71283	0.999995	497	0	0.32717	0.2881	0.28854	0.864375	373	1	0.32717	0.864375	enriched	0.32717	0.2881	not_significant
NonTargeting_108	1	0.71397	0.71507	0.999995	498	0	0.335	0.28603	0.28635	0.864375	370	1	0.335	0.864375	enriched	0.335	0.28603	not_significant
NonTargeting_81	1	0.71466	0.71574	0.999995	499	0	0.35261	0.28534	0.28563	0.864375	368	1	0.35261	0.864375	enriched	0.35261	0.28534	not_significant
NonTargeting_311	1	0.71534	0.71649	0.999995	500	0	0.35773	0.28466	0.28472	0.864375	367	1	0.35773	0.864375	enriched	0.35773	0.28466	not_significant
NonTargeting_448	1	0.71672	0.71792	0.999995	501	0	0.31028	0.28328	0.28348	0.864375	365	1	0.31028	0.864375	enriched	0.31028	0.28328	not_significant
NonTargeting_282	1	0.71776	0.719	0.999995	502	0	0.31069	0.28224	0.2825	0.864375	364	1	0.31069	0.864375	enriched	0.31069	0.28224	not_significant
NonTargeting_334	1	0.7181	0.71933	0.999995	503	0	0.32962	0.2819	0.28216	0.864375	362	1	0.32962	0.864375	enriched	0.32962	0.2819	not_significant
NonTargeting_91	1	0.71983	0.72095	0.999995	504	0	0.34876	0.28017	0.28061	0.864375	361	1	0.34876	0.864375	enriched	0.34876	0.28017	not_significant
NonTargeting_174	1	0.72086	0.72188	0.999995	505	0	0.33908	0.27914	0.27966	0.864375	359	1	0.33908	0.864375	enriched	0.33908	0.27914	not_significant
NonTargeting_453	1	0.72121	0.72227	0.999995	506	0	0.32418	0.27879	0.27939	0.864375	358	1	0.32418	0.864375	enriched	0.32418	0.27879	not_significant
NonTargeting_359	1	0.7219	0.72309	0.999995	507	0	0.33883	0.2781	0.27869	0.864375	357	1	0.33883	0.864375	enriched	0.33883	0.2781	not_significant
NonTargeting_144	1	0.72397	0.72541	0.999995	508	0	0.36662	0.27603	0.27683	0.864375	355	1	0.36662	0.864375	enriched	0.36662	0.27603	not_significant
NonTargeting_371	1	0.72707	0.72869	0.999995	509	0	0.34654	0.27293	0.27355	0.864375	353	1	0.34654	0.864375	enriched	0.34654	0.27293	not_significant
NonTargeting_79	1	0.72776	0.72948	0.999995	510	0	0.36655	0.27224	0.27289	0.864375	352	1	0.36655	0.864375	enriched	0.36655	0.27224	not_significant
NonTargeting_266	1	0.7281	0.72973	0.999995	511	0	0.33375	0.2719	0.27247	0.864375	351	1	0.33375	0.864375	enriched	0.33375	0.2719	not_significant
NonTargeting_361	1	0.72983	0.73126	0.999995	512	0	0.33106	0.27017	0.27083	0.864375	349	1	0.33106	0.864375	enriched	0.33106	0.27017	not_significant
NonTargeting_97	1	0.73121	0.73251	0.999995	513	0	0.33176	0.26879	0.26958	0.864375	348	1	0.33176	0.864375	enriched	0.33176	0.26879	not_significant
KCNJ12	6	0.73135	0.80684	0.999995	514	1	0.16583	0.28197	0.51009	0.885525	363	3	0.16583	0.885525	enriched	0.16583	0.28197	not_significant
NonTargeting_319	1	0.73155	0.73283	0.999995	515	0	0.34416	0.26845	0.26919	0.864375	347	1	0.34416	0.864375	enriched	0.34416	0.26845	not_significant
CCND1	6	0.73204	0.80711	0.999995	516	1	0.20519	0.25857	0.48651	0.884753	338	3	0.20519	0.884753	enriched	0.20519	0.25857	not_significant
NonTargeting_324	1	0.73328	0.73453	0.999995	517	0	0.33861	0.26672	0.2675	0.864375	346	1	0.33861	0.864375	enriched	0.33861	0.26672	not_significant
NonTargeting_55	1	0.73569	0.73705	0.999995	518	0	0.3372	0.26431	0.26481	0.864375	344	1	0.3372	0.864375	enriched	0.3372	0.26431	not_significant
NonTargeting_33	1	0.73638	0.7377	0.999995	519	0	0.33793	0.26362	0.26415	0.864375	343	1	0.33793	0.864375	enriched	0.33793	0.26362	not_significant
NonTargeting_176	1	0.73707	0.73836	0.999995	520	0	0.35646	0.26293	0.26331	0.864375	342	1	0.35646	0.864375	enriched	0.35646	0.26293	not_significant
ABCG6	6	0.73955	0.80997	0.999995	521	1	0.24965	0.21506	0.44295	0.875204	302	3	0.24965	0.875204	enriched	0.24965	0.21506	not_significant
NonTargeting_53	1	0.74017	0.74166	0.999995	522	0	0.38648	0.25983	0.26005	0.864375	340	1	0.38648	0.864375	enriched	0.38648	0.25983	not_significant
NonTargeting_260	1	0.74259	0.7442	0.999995	523	0	0.40167	0.25741	0.25762	0.864375	337	1	0.40167	0.864375	enriched	0.40167	0.25741	not_significant
NonTargeting_162	1	0.74293	0.74458	0.999995	524	0	0.37858	0.25707	0.25721	0.864375	336	1	0.37858	0.864375	enriched	0.37858	0.25707	not_significant
NonTargeting_4	1	0.74328	0.74491	0.999995	525	0	0.38429	0.25672	0.25685	0.864375	335	1	0.38429	0.864375	enriched	0.38429	0.25672	not_significant
NonTargeting_414	1	0.745	0.74651	0.999995	526	0	0.37027	0.255	0.2551	0.864375	334	1	0.37027	0.864375	enriched	0.37027	0.255	not_significant
NonTargeting_5	1	0.74741	0.74895	0.999995	527	0	0.35822	0.25259	0.25251	0.864375	333	1	0.35822	0.864375	enriched	0.35822	0.25259	not_significant
NonTargeting_307	1	0.74914	0.7505	0.999995	528	0	0.40182	0.25086	0.25078	0.864375	332	1	0.40182	0.864375	enriched	0.40182	0.25086	not_significant
NonTargeting_309	1	0.74948	0.75087	0.999995	529	0	0.36504	0.25052	0.25049	0.864375	331	1	0.36504	0.864375	enriched	0.36504	0.25052	not_significant
KCNJ9	6	0.75339	0.81516	0.999995	530	1	0.31424	0.11632	0.28426	0.864375	187	4	0.31424	0.864375	enriched	0.31424	0.11632	not_significant
NonTargeting_159	1	0.75431	0.75585	0.999995	531	0	0.37018	0.24569	0.2457	0.864375	328	1	0.37018	0.864375	enriched	0.37018	0.24569	not_significant
NonTargeting_462	1	0.755	0.75654	0.999995	532	0	0.36695	0.245	0.24508	0.864375	327	1	0.36695	0.864375	enriched	0.36695	0.245	not_significant
NonTargeting_264	1	0.75552	0.75697	0.999995	533	0	0.35895	0.24448	0.24464	0.864375	326	1	0.35895	0.864375	enriched	0.35895	0.24448	not_significant
NonTargeting_422	1	0.75707	0.75869	0.999995	534	0	0.40721	0.24293	0.2429	0.864375	325	1	0.40721	0.864375	enriched	0.40721	0.24293	not_significant
NonTargeting_243	1	0.75776	0.7593	0.999995	535	0	0.42782	0.24224	0.24228	0.864375	324	1	0.42782	0.864375	enriched	0.42782	0.24224	not_significant
NonTargeting_227	1	0.75845	0.76002	0.999995	536	0	0.44177	0.24155	0.24161	0.864375	323	1	0.44177	0.864375	enriched	0.44177	0.24155	not_significant
NonTargeting_19	1	0.75983	0.76158	0.999995	537	0	0.38168	0.24017	0.24011	0.864375	322	1	0.38168	0.864375	enriched	0.38168	0.24017	not_significant
NonTargeting_292	1	0.76086	0.76266	0.999995	538	0	0.39985	0.23914	0.23905	0.864375	321	1	0.39985	0.864375	enriched	0.39985	0.23914	not_significant
NonTargeting_30	1	0.7619	0.76364	0.999995	539	0	0.4	0.2381	0.23805	0.864375	320	1	0.4	0.864375	enriched	0.4	0.2381	not_significant
NonTargeting_156	1	0.76431	0.76586	0.999995	540	0	0.38255	0.23569	0.23555	0.864375	317	1	0.38255	0.864375	enriched	0.38255	0.23569	not_significant
HTR4	6	0.76476	0.81992	0.999995	541	1	0.094356	0.47382	0.69258	0.894961	538	2	0.094356	0.894961	enriched	0.094356	0.47382	not_significant
NonTargeting_397	1	0.76569	0.76736	0.999995	542	0	0.3845	0.23431	0.23421	0.864375	315	1	0.3845	0.864375	enriched	0.3845	0.23431	not_significant
OR12A1	6	0.76661	0.82063	0.999995	543	1	0.18391	0.17109	0.37554	0.864375	248	3	0.18391	0.864375	enriched	0.18391	0.17109	not_significant
NonTargeting_403	1	0.76914	0.7709	0.999995	544	0	0.39104	0.23086	0.23087	0.864375	314	1	0.39104	0.864375	enriched	0.39104	0.23086	not_significant
NonTargeting_407	1	0.76983	0.77156	0.999995	545	0	0.41152	0.23017	0.23008	0.864375	313	1	0.41152	0.864375	enriched	0.41152	0.23017	not_significant
NonTargeting_189	1	0.77052	0.77226	0.999995	546	0	0.43357	0.22948	0.22945	0.864375	312	1	0.43357	0.864375	enriched	0.43357	0.22948	not_significant
NonTargeting_8	1	0.77224	0.77405	0.999995	547	0	0.39226	0.22776	0.2276	0.864375	310	1	0.39226	0.864375	enriched	0.39226	0.22776	not_significant
NonTargeting_378	1	0.775	0.77675	0.999995	548	0	0.41802	0.225	0.22472	0.864375	309	1	0.41802	0.864375	enriched	0.41802	0.225	not_significant
NonTargeting_210	1	0.77603	0.77793	0.999995	549	0	0.39285	0.22397	0.22354	0.864375	308	1	0.39285	0.864375	enriched	0.39285	0.22397	not_significant
NonTargeting_270	1	0.77879	0.78075	0.999995	550	0	0.42332	0.22121	0.2209	0.864375	307	1	0.42332	0.864375	enriched	0.42332	0.22121	not_significant
NonTargeting_137	1	0.77914	0.78103	0.999995	551	0	0.40475	0.22086	0.22059	0.864375	306	1	0.40475	0.864375	enriched	0.40475	0.22086	not_significant
HTR3E	6	0.77983	0.82667	0.999995	552	1	0.58496	0.00029721	0.0014403	0.143068	9	5	0.58496	0.143068	enriched	0.58496	0.00029721	not_significant
NonTargeting_495	1	0.78017	0.7821	0.999995	553	0	0.44707	0.21983	0.21956	0.864375	305	1	0.44707	0.864375	enriched	0.44707	0.21983	not_significant
OR10A2	6	0.78042	0.827	0.999995	554	1	0.28154	0.030335	0.10491	0.72707	80	5	0.28154	0.72707	enriched	0.28154	0.030335	not_significant
NonTargeting_289	1	0.78052	0.78242	0.999995	555	0	0.41062	0.21948	0.21932	0.864375	304	1	0.41062	0.864375	enriched	0.41062	0.21948	not_significant
CACNA1A	6	0.78275	0.82816	0.999995	556	1	0.22893	0.27019	0.49829	0.885525	350	3	0.22893	0.885525	enriched	0.22893	0.27019	not_significant
OR9A2	6	0.78332	0.82843	0.999995	557	1	0.49031	0.010645	0.043233	0.674552	38	5	0.49031	0.674552	enriched	0.49031	0.010645	not_significant
HTR7	6	0.78563	0.82955	0.999995	558	1	0.31131	0.022474	0.081532	0.718383	61	5	0.31131	0.718383	enriched	0.31131	0.022474	not_significant
ABCC6	6	0.78677	0.83005	0.999995	559	1	0.24946	0.21213	0.43921	0.875204	301	4	0.24946	0.875204	enriched	0.24946	0.21213	not_significant
NonTargeting_470	1	0.7881	0.78997	0.999995	560	0	0.41535	0.2119	0.21135	0.853524	299	1	0.41535	0.853524	enriched	0.41535	0.2119	not_significant
NonTargeting_363	1	0.78845	0.79029	0.999995	561	0	0.39914	0.21155	0.21113	0.853524	298	1	0.39914	0.853524	enriched	0.39914	0.21155	not_significant
NonTargeting_471	1	0.79086	0.79264	0.999995	562	0	0.43523	0.20914	0.20891	0.853524	297	1	0.43523	0.853524	enriched	0.43523	0.20914	not_significant
KCNK3	6	0.79409	0.8336	0.999995	563	1	0.14532	0.12439	0.29792	0.864375	199	3	0.14532	0.864375	enriched	0.14532	0.12439	not_significant
NonTargeting_286	1	0.79569	0.79757	0.999995	564	0	0.41669	0.20431	0.20415	0.853524	295	1	0.41669	0.853524	enriched	0.41669	0.20431	not_significant
NonTargeting_46	1	0.79603	0.7979	0.999995	565	0	0.42561	0.20397	0.20374	0.853524	294	1	0.42561	0.853524	enriched	0.42561	0.20397	not_significant
SLC22A20	6	0.79629	0.83448	0.999995	566	1	0.24615	0.067735	0.19625	0.853524	129	3	0.24615	0.853524	enriched	0.24615	0.067735	not_significant
NonTargeting_421	1	0.79638	0.7982	0.999995	567	0	0.40986	0.20362	0.20341	0.853524	292	1	0.40986	0.853524	enriched	0.40986	0.20362	not_significant
NonTargeting_274	1	0.7981	0.80013	0.999995	568	0	0.42446	0.2019	0.20164	0.853524	290	1	0.42446	0.853524	enriched	0.42446	0.2019	not_significant
TAS2R3	6	0.79902	0.83606	0.999995	569	1	0.153	0.14643	0.335	0.864375	221	3	0.153	0.864375	enriched	0.153	0.14643	not_significant
NonTargeting_114	1	0.79914	0.80103	0.999995	570	0	0.44181	0.20086	0.20054	0.853524	289	1	0.44181	0.853524	enriched	0.44181	0.20086	not_significant
NonTargeting_194	1	0.79948	0.8014	0.999995	571	0	0.4369	0.20052	0.20014	0.853524	288	1	0.4369	0.853524	enriched	0.4369	0.20052	not_significant
HTR3B	6	0.79957	0.83635	0.999995	572	1	0.17861	0.1177	0.28665	0.864375	188	3	0.17861	0.864375	enriched	0.17861	0.1177	not_significant
NonTargeting_101	1	0.80052	0.80258	0.999995	573	0	0.40697	0.19948	0.1991	0.853524	287	1	0.40697	0.853524	enriched	0.40697	0.19948	not_significant
MDM4	6	0.80173	0.83732	0.999995	574	1	0.19303	0.19406	0.41183	0.864792	280	4	0.19303	0.864792	enriched	0.19303	0.19406	not_significant
HTR3C	6	0.80226	0.83759	0.999995	575	1	0.24709	0.12735	0.30326	0.864375	202	3	0.24709	0.864375	enriched	0.24709	0.12735	not_significant
NonTargeting_418	1	0.80362	0.80562	0.999995	576	0	0.46815	0.19638	0.19586	0.853524	286	1	0.46815	0.853524	enriched	0.46815	0.19638	not_significant
NonTargeting_386	1	0.80397	0.80597	0.999995	577	0	0.46506	0.19603	0.19554	0.853524	284	1	0.46506	0.853524	enriched	0.46506	0.19603	not_significant
NonTargeting_259	1	0.80466	0.80663	0.999995	578	0	0.46749	0.19534	0.1949	0.853524	283	1	0.46749	0.853524	enriched	0.46749	0.19534	not_significant
GRIA1	6	0.80493	0.83868	0.999995	579	1	0.21349	0.17189	0.37678	0.864375	250	4	0.21349	0.864375	enriched	0.21349	0.17189	not_significant
NonTargeting_420	1	0.805	0.80697	0.999995	580	0	0.48122	0.195	0.1946	0.853524	282	1	0.48122	0.853524	enriched	0.48122	0.195	not_significant
DRD1	6	0.80704	0.83965	0.999995	581	1	0.2077	0.1747	0.38115	0.864375	253	4	0.2077	0.864375	enriched	0.2077	0.1747	not_significant
SCN3A	6	0.80756	0.83994	0.999995	582	1	0.28918	0.015249	0.058854	0.674552	49	5	0.28918	0.674552	enriched	0.28918	0.015249	not_significant
NonTargeting_285	1	0.80914	0.81058	0.999995	583	0	0.46863	0.19086	0.19034	0.853524	278	1	0.46863	0.853524	enriched	0.46863	0.19086	not_significant
NonTargeting_100	1	0.80983	0.8113	0.999995	584	0	0.48794	0.19017	0.18968	0.853524	275	1	0.48794	0.853524	enriched	0.48794	0.19017	not_significant
IGF1R	6	0.81017	0.84115	0.999995	585	1	0.23583	0.19059	0.40666	0.864792	276	4	0.23583	0.864792	enriched	0.23583	0.19059	not_significant
TAS2R40	6	0.81068	0.84141	0.999995	586	1	0.066785	0.27999	0.50817	0.885525	360	2	0.066785	0.885525	enriched	0.066785	0.27999	not_significant
NonTargeting_344	1	0.81121	0.81269	0.999995	587	0	0.43632	0.18879	0.18841	0.853524	273	1	0.43632	0.853524	enriched	0.43632	0.18879	not_significant
NonTargeting_61	1	0.81155	0.81298	0.999995	588	0	0.46655	0.18845	0.18808	0.853524	272	1	0.46655	0.853524	enriched	0.46655	0.18845	not_significant
OR13A1	6	0.81172	0.8419	0.999995	589	1	0.3623	0.011778	0.047143	0.674552	39	5	0.3623	0.674552	enriched	0.3623	0.011778	not_significant
NonTargeting_69	1	0.81362	0.81494	0.999995	590	0	0.50985	0.18638	0.18589	0.853524	271	1	0.50985	0.853524	enriched	0.50985	0.18638	not_significant
NonTargeting_9	1	0.81466	0.81587	0.999995	591	0	0.43444	0.18534	0.18475	0.853524	267	1	0.43444	0.853524	enriched	0.43444	0.18534	not_significant
NonTargeting_360	1	0.815	0.81615	0.999995	592	0	0.48113	0.185	0.18436	0.853524	265	1	0.48113	0.853524	enriched	0.48113	0.185	not_significant
ABCC2	6	0.8163	0.84425	0.999995	593	1	0.067123	0.2164	0.44434	0.875204	303	3	0.067123	0.875204	enriched	0.067123	0.2164	not_significant
CACNA6A	6	0.8168	0.84442	0.999995	594	1	0.034724	0.39119	0.61489	0.887407	467	3	0.034724	0.887407	enriched	0.034724	0.39119	not_significant
NonTargeting_352	1	0.81707	0.81822	0.999995	595	0	0.46671	0.18293	0.18246	0.853524	262	1	0.46671	0.853524	enriched	0.46671	0.18293	not_significant
KCNJ13	6	0.82079	0.84638	0.999995	596	1	0.26856	0.14275	0.32877	0.864375	217	4	0.26856	0.864375	enriched	0.26856	0.14275	not_significant
TGFBR1	6	0.82128	0.84666	0.999995	597	1	0.34864	0.087337	0.23289	0.864375	153	4	0.34864	0.864375	enriched	0.34864	0.087337	not_significant
SLC6A13	6	0.82325	0.84771	0.999995	598	1	0.30623	0.11261	0.27777	0.864375	184	4	0.30623	0.864375	enriched	0.30623	0.11261	not_significant
NonTargeting_406	1	0.82431	0.82531	0.999995	599	0	0.47028	0.17569	0.17564	0.844205	254	1	0.47028	0.844205	enriched	0.47028	0.17569	not_significant
TAS2R34	6	0.8247	0.84851	0.999995	600	1	0.16795	0.11322	0.27884	0.864375	185	3	0.16795	0.864375	enriched	0.16795	0.11322	not_significant
BID	6	0.82615	0.84918	0.999995	601	1	0.18228	0.37215	0.59605	0.887407	449	3	0.18228	0.887407	enriched	0.18228	0.37215	not_significant
NonTargeting_171	1	0.82638	0.8272	0.999995	602	0	0.51776	0.17362	0.17371	0.844003	252	1	0.51776	0.844003	enriched	0.51776	0.17362	not_significant
SLC6A1	6	0.82664	0.84942	0.999995	603	1	0.29701	0.12903	0.30619	0.864375	204	4	0.29701	0.864375	enriched	0.29701	0.12903	not_significant
NonTargeting_417	1	0.82672	0.82752	0.999995	604	0	0.47504	0.17328	0.1734	0.844003	251	1	0.47504	0.844003	enriched	0.47504	0.17328	not_significant
GRIN2B	6	0.82855	0.85035	0.999995	605	1	0.45839	0.015024	0.058032	0.674552	46	5	0.45839	0.674552	enriched	0.45839	0.015024	not_significant
TAS2R46	6	0.82997	0.85103	0.999995	606	1	0.10426	0.12985	0.30759	0.864375	206	3	0.10426	0.864375	enriched	0.10426	0.12985	not_significant
NonTargeting_85	1	0.83017	0.831	0.999995	607	0	0.48823	0.16983	0.16986	0.839559	246	1	0.48823	0.839559	enriched	0.48823	0.16983	not_significant
DRD2	6	0.83138	0.85181	0.999995	608	1	0.374	0.047423	0.15335	0.811201	106	5	0.374	0.811201	enriched	0.374	0.047423	not_significant
TAS2R29	6	0.83185	0.85213	0.999995	609	1	0.15647	0.24928	0.47763	0.884753	330	3	0.15647	0.884753	enriched	0.15647	0.24928	not_significant
NonTargeting_185	1	0.83293	0.8338	0.999995	610	0	0.49813	0.16707	0.16696	0.833861	244	1	0.49813	0.833861	enriched	0.49813	0.16707	not_significant
VEGFA	6	0.83325	0.85305	0.999995	611	1	0.3192	0.076048	0.21195	0.853524	143	3	0.3192	0.853524	enriched	0.3192	0.076048	not_significant
OR16A1	6	0.83464	0.85375	0.999995	612	1	0.11342	0.39969	0.62258	0.887407	476	3	0.11342	0.887407	enriched	0.11342	0.39969	not_significant
NonTargeting_73	1	0.83534	0.83618	0.999995	613	0	0.54889	0.16466	0.16443	0.827956	243	1	0.54889	0.827956	enriched	0.54889	0.16466	not_significant
BMF	6	0.83602	0.85459	0.999995	614	1	0.3669	0.020338	0.074771	0.703633	58	4	0.3669	0.703633	enriched	0.3669	0.020338	not_significant
NonTargeting_11	1	0.83603	0.83695	0.999995	615	0	0.50342	0.16397	0.16358	0.827956	241	1	0.50342	0.827956	enriched	0.50342	0.16397	not_significant
NonTargeting_247	1	0.83638	0.83723	0.999995	616	0	0.53601	0.16362	0.16325	0.827956	240	1	0.53601	0.827956	enriched	0.53601	0.16362	not_significant
TAS2R2	6	0.83694	0.85491	0.999995	617	1	0.26002	0.1435	0.33011	0.864375	220	4	0.26002	0.864375	enriched	0.26002	0.1435	not_significant
NonTargeting_58	1	0.8381	0.8391	0.999995	618	0	0.53629	0.1619	0.16159	0.827956	239	1	0.53629	0.827956	enriched	0.53629	0.1619	not_significant
BIK	6	0.8383	0.85578	0.999995	619	1	0.056649	0.16436	0.36389	0.864375	242	2	0.056649	0.864375	enriched	0.056649	0.16436	not_significant
BCL2	6	0.83966	0.85662	0.999995	620	1	0.038913	0.53912	0.73736	0.913839	589	2	0.038913	0.913839	enriched	0.038913	0.53912	not_significant
NonTargeting_230	1	0.84121	0.84213	0.999995	621	0	0.51686	0.15879	0.1585	0.823806	236	1	0.51686	0.823806	enriched	0.51686	0.15879	not_significant
TAS2R48	6	0.84145	0.85771	0.999995	622	1	0.13231	0.46891	0.68803	0.894961	532	3	0.13231	0.894961	enriched	0.13231	0.46891	not_significant
HTR1D	6	0.84189	0.85797	0.999995	623	1	0.23944	0.13932	0.32304	0.864375	213	4	0.23944	0.864375	enriched	0.23944	0.13932	not_significant
NonTargeting_237	1	0.8419	0.8428	0.999995	624	0	0.49765	0.1581	0.15789	0.823806	235	1	0.49765	0.823806	enriched	0.49765	0.1581	not_significant
NonTargeting_41	1	0.84224	0.8431	0.999995	625	0	0.52876	0.15776	0.15752	0.823806	234	1	0.52876	0.823806	enriched	0.52876	0.15776	not_significant
GRIN2A	6	0.84455	0.85968	0.999995	626	1	0.24972	0.042654	0.14022	0.788468	97	5	0.24972	0.788468	enriched	0.24972	0.042654	not_significant
SCN6A	6	0.84498	0.85988	0.999995	627	1	0.3264	0.024356	0.087174	0.718383	66	5	0.3264	0.718383	enriched	0.3264	0.024356	not_significant
SCN2A	6	0.84629	0.8606	0.999995	628	1	0.20963	0.14797	0.33773	0.864375	225	3	0.20963	0.864375	enriched	0.20963	0.14797	not_significant
ABCG5	6	0.84673	0.86087	0.999995	629	1	0.25523	0.12879	0.30574	0.864375	203	4	0.25523	0.864375	enriched	0.25523	0.12879	not_significant
NonTargeting_376	1	0.84776	0.84868	0.999995	630	0	0.50993	0.15224	0.15213	0.80955	232	1	0.50993	0.80955	enriched	0.50993	0.15224	not_significant
NonTargeting_303	1	0.84845	0.8493	0.999995	631	0	0.54937	0.15155	0.15152	0.80955	231	1	0.54937	0.80955	enriched	0.54937	0.15155	not_significant
TAS2R35	6	0.84845	0.86187	0.999995	632	1	-0.027872	0.10382	0.2626	0.864375	174	2	-0.027872	0.864375	enriched	-0.027872	0.10382	not_significant
NonTargeting_384	1	0.84879	0.84971	0.999995	633	0	0.47607	0.15121	0.15136	0.80955	230	1	0.47607	0.80955	enriched	0.47607	0.15121	not_significant
GRIA4	6	0.85016	0.86301	0.999995	634	1	0.067504	0.22798	0.45565	0.880856	311	3	0.067504	0.880856	enriched	0.067504	0.22798	not_significant
TP53	6	0.85059	0.86319	0.999995	635	1	0.1334	0.38624	0.60994	0.887407	460	3	0.1334	0.887407	enriched	0.1334	0.38624	not_significant
NonTargeting_466	1	0.85328	0.85391	0.999995	636	0	0.53486	0.14672	0.14712	0.806911	222	1	0.53486	0.806911	enriched	0.53486	0.14672	not_significant
CDK2	6	0.85353	0.86523	0.999995	637	1	0.29366	0.063009	0.18776	0.853524	124	3	0.29366	0.853524	enriched	0.29366	0.063009	not_significant
NonTargeting_244	1	0.85672	0.85754	0.999995	638	0	0.48571	0.14328	0.14394	0.799291	219	1	0.48571	0.799291	enriched	0.48571	0.14328	not_significant
SLC22A23	6	0.85887	0.86855	0.999995	639	1	0.27831	0.027399	0.095836	0.723214	73	5	0.27831	0.723214	enriched	0.27831	0.027399	not_significant
NonTargeting_131	1	0.85948	0.86047	0.999995	640	0	0.49922	0.14052	0.14111	0.788468	215	1	0.49922	0.788468	enriched	0.49922	0.14052	not_significant
ACVRL1	6	0.86008	0.86926	0.999995	641	1	0.016051	0.78527	0.88013	0.999995	769	2	0.016051	0.999995	enriched	0.016051	0.78527	not_significant
NonTargeting_255	1	0.86017	0.86113	0.999995	642	0	0.55584	0.13983	0.14036	0.788468	214	1	0.55584	0.788468	enriched	0.55584	0.13983	not_significant
CDKN2A	6	0.86287	0.87122	0.999995	643	1	0.1122	0.79332	0.88593	0.999995	774	2	0.1122	0.999995	enriched	0.1122	0.79332	not_significant
NonTargeting_249	1	0.86362	0.86476	0.999995	644	0	0.55913	0.13638	0.13696	0.784859	210	1	0.55913	0.784859	enriched	0.55913	0.13638	not_significant
JAG1	6	0.86445	0.87223	0.999995	645	1	0.15735	0.05359	0.16998	0.839559	112	3	0.15735	0.839559	enriched	0.15735	0.05359	not_significant
ABCC4	6	0.86484	0.87251	0.999995	646	1	0.11618	0.051612	0.16485	0.827956	111	2	0.11618	0.827956	enriched	0.11618	0.051612	not_significant
SCN10A	6	0.866	0.87334	0.999995	647	1	0.20349	0.17706	0.38507	0.864375	255	4	0.20349	0.864375	enriched	0.20349	0.17706	not_significant
NonTargeting_351	1	0.86776	0.86871	0.999995	648	0	0.59568	0.13224	0.13289	0.771434	209	1	0.59568	0.771434	enriched	0.59568	0.13224	not_significant
TAS2R33	6	0.86793	0.87486	0.999995	649	1	0.20543	0.14713	0.33607	0.864375	223	4	0.20543	0.864375	enriched	0.20543	0.14713	not_significant
NonTargeting_320	1	0.86845	0.86929	0.999995	650	0	0.50851	0.13155	0.13212	0.771434	208	1	0.50851	0.771434	enriched	0.50851	0.13155	not_significant
SLC22A19	6	0.86869	0.87534	0.999995	651	1	0.28732	0.010221	0.041847	0.674552	37	4	0.28732	0.674552	enriched	0.28732	0.010221	not_significant
NonTargeting_102	1	0.86914	0.86986	0.999995	652	0	0.61325	0.13086	0.1314	0.771434	207	1	0.61325	0.771434	enriched	0.61325	0.13086	not_significant
NonTargeting_17	1	0.87052	0.87128	0.999995	653	0	0.53033	0.12948	0.13015	0.770585	205	1	0.53033	0.770585	enriched	0.53033	0.12948	not_significant
SLC22A7	6	0.87246	0.87798	0.999995	654	1	0.14076	0.017458	0.065525	0.692296	53	2	0.14076	0.692296	enriched	0.14076	0.017458	not_significant
OR17A1	6	0.8732	0.87859	0.999995	655	1	0.28053	0.022083	0.080255	0.718383	60	3	0.28053	0.718383	enriched	0.28053	0.022083	not_significant
SCN7A	6	0.87394	0.8791	0.999995	656	1	0.053439	0.19073	0.40683	0.864792	277	2	0.053439	0.864792	enriched	0.053439	0.19073	not_significant
NonTargeting_49	1	0.87397	0.8746	0.999995	657	0	0.57226	0.12603	0.12671	0.755192	200	1	0.57226	0.755192	enriched	0.57226	0.12603	not_significant
HTR6	6	0.87431	0.87935	0.999995	658	1	0.44793	0.049697	0.15957	0.82462	108	4	0.44793	0.82462	enriched	0.44793	0.049697	not_significant
