Gene	Num_sgRNAs	RRA_Score_Neg	PValue_Neg	FDR_Neg	Rank_Neg	neg|goodsgrna	LFC_Neg	RRA_Score_Pos	PValue_Pos	FDR_Pos	Rank_Pos	pos|goodsgrna	LFC_Pos	FDR	Direction	logFC	RRA_Score	Significance
NonTargeting_228	1	0.7419	0.74346	0.999995	489	0	0.32235	0.2581	0.25829	0.890564	301	1	0.32235	0.890564	enriched	0.32235	0.2581	not_significant
NonTargeting_460	1	0.74362	0.74517	0.999995	490	0	0.33458	0.25638	0.25643	0.890564	300	1	0.33458	0.890564	enriched	0.33458	0.25638	not_significant
PDGFA	6	0.74489	0.76182	0.999995	491	1	0.10629	0.28938	0.44512	0.890564	333	2	0.10629	0.890564	enriched	0.10629	0.28938	not_significant
NonTargeting_404	1	0.74534	0.74681	0.999995	492	0	0.32905	0.25466	0.25459	0.890564	299	1	0.32905	0.890564	enriched	0.32905	0.25466	not_significant
TAS2R20	6	0.74688	0.76321	0.999995	493	1	0.17547	0.46917	0.6091	0.904608	510	1	0.17547	0.904608	enriched	0.17547	0.46917	not_significant
NonTargeting_224	1	0.74914	0.75048	0.999995	494	0	0.34871	0.25086	0.25072	0.890564	298	1	0.34871	0.890564	enriched	0.34871	0.25086	not_significant
PDGFC	6	0.75015	0.7652	0.999995	495	1	0.058692	0.5512	0.66256	0.914579	589	1	0.058692	0.914579	enriched	0.058692	0.5512	not_significant
NonTargeting_238	1	0.75259	0.75419	0.999995	496	0	0.35581	0.24741	0.24756	0.890564	296	1	0.35581	0.890564	enriched	0.35581	0.24741	not_significant
NonTargeting_363	1	0.75397	0.75552	0.999995	497	0	0.34799	0.24603	0.24599	0.890564	295	1	0.34799	0.890564	enriched	0.34799	0.24603	not_significant
NonTargeting_45	1	0.75431	0.75587	0.999995	498	0	0.34303	0.24569	0.24567	0.890564	294	1	0.34303	0.890564	enriched	0.34303	0.24569	not_significant
DRD3	6	0.75532	0.76847	0.999995	499	1	0.20454	0.19121	0.35597	0.890564	245	2	0.20454	0.890564	enriched	0.20454	0.19121	not_significant
NonTargeting_77	1	0.75534	0.75682	0.999995	500	0	0.34224	0.24466	0.24479	0.890564	293	1	0.34224	0.890564	enriched	0.34224	0.24466	not_significant
NonTargeting_35	1	0.75672	0.75833	0.999995	501	0	0.35779	0.24328	0.24322	0.890564	292	1	0.35779	0.890564	enriched	0.35779	0.24328	not_significant
FN1	6	0.75723	0.76993	0.999995	502	1	-0.12511	0.75913	0.77146	0.941812	730	1	-0.12511	0.941812	enriched	-0.12511	0.75913	not_significant
CHRNA3	6	0.7585	0.77074	0.999995	503	1	0.23377	0.15107	0.29555	0.890564	199	3	0.23377	0.890564	enriched	0.23377	0.15107	not_significant
NonTargeting_239	1	0.75948	0.76117	0.999995	504	0	0.37376	0.24052	0.24039	0.890564	290	1	0.37376	0.890564	enriched	0.37376	0.24052	not_significant
NonTargeting_441	1	0.75983	0.76161	0.999995	505	0	0.35723	0.24017	0.24008	0.890564	289	1	0.35723	0.890564	enriched	0.35723	0.24017	not_significant
NonTargeting_394	1	0.76017	0.76202	0.999995	506	0	0.35811	0.23983	0.23973	0.890564	288	1	0.35811	0.890564	enriched	0.35811	0.23983	not_significant
NonTargeting_430	1	0.76086	0.76269	0.999995	507	0	0.36135	0.23914	0.23901	0.890564	286	1	0.36135	0.890564	enriched	0.36135	0.23914	not_significant
NonTargeting_158	1	0.76155	0.76335	0.999995	508	0	0.37028	0.23845	0.23831	0.890564	285	1	0.37028	0.890564	enriched	0.37028	0.23845	not_significant
DDIT4	6	0.76352	0.77421	0.999995	509	1	-0.029435	0.04472	0.12533	0.868912	72	2	-0.029435	0.868912	enriched	-0.029435	0.04472	not_significant
SLC6A15	6	0.76414	0.77468	0.999995	510	1	0.29876	0.13439	0.26995	0.890564	177	3	0.29876	0.890564	enriched	0.29876	0.13439	not_significant
COL1A1	6	0.76538	0.77552	0.999995	511	1	0.32321	0.17909	0.33779	0.890564	230	3	0.32321	0.890564	enriched	0.32321	0.17909	not_significant
NRP2	6	0.766	0.77598	0.999995	512	1	0.059826	0.084825	0.19207	0.890564	112	2	0.059826	0.890564	enriched	0.059826	0.084825	not_significant
KCNK17	6	0.76661	0.77646	0.999995	513	1	0.23377	0.69714	0.73302	0.937104	683	1	0.23377	0.937104	enriched	0.23377	0.69714	not_significant
NonTargeting_95	1	0.76879	0.77059	0.999995	514	0	0.37913	0.23121	0.23113	0.890564	281	1	0.37913	0.890564	enriched	0.37913	0.23121	not_significant
HTR1A	6	0.77028	0.77917	0.999995	515	1	0.30708	0.16375	0.31447	0.890564	212	3	0.30708	0.890564	enriched	0.30708	0.16375	not_significant
NonTargeting_129	1	0.77052	0.77227	0.999995	516	0	0.36703	0.22948	0.22939	0.890564	280	1	0.36703	0.890564	enriched	0.36703	0.22948	not_significant
NonTargeting_493	1	0.77086	0.77266	0.999995	517	0	0.37601	0.22914	0.22903	0.890564	279	1	0.37601	0.890564	enriched	0.37601	0.22914	not_significant
NonTargeting_263	1	0.7719	0.77367	0.999995	518	0	0.36685	0.2281	0.22809	0.890564	278	1	0.36685	0.890564	enriched	0.36685	0.2281	not_significant
REDD1	6	0.7727	0.78126	0.999995	519	1	-0.021335	0.24794	0.4094	0.890564	297	1	-0.021335	0.890564	enriched	-0.021335	0.24794	not_significant
PRAS40	6	0.7733	0.78166	0.999995	520	1	0.067484	0.24187	0.40401	0.890564	291	2	0.067484	0.890564	enriched	0.067484	0.24187	not_significant
HGF	6	0.7739	0.78204	0.999995	521	1	0.097725	0.20962	0.37519	0.890564	259	2	0.097725	0.890564	enriched	0.097725	0.20962	not_significant
SLC6A8	6	0.7751	0.78297	0.999995	522	1	-0.026274	0.27525	0.43361	0.890564	317	1	-0.026274	0.890564	enriched	-0.026274	0.27525	not_significant
NonTargeting_353	1	0.77776	0.77971	0.999995	523	0	0.39203	0.22224	0.22184	0.890564	274	1	0.39203	0.890564	enriched	0.39203	0.22224	not_significant
CACNA9A	6	0.77807	0.78533	0.999995	524	1	-0.066639	0.9247	0.92485	0.999995	789	0	-0.066639	0.999995	enriched	-0.066639	0.9247	not_significant
NonTargeting_407	1	0.77879	0.78076	0.999995	525	0	0.37663	0.22121	0.2208	0.890564	273	1	0.37663	0.890564	enriched	0.37663	0.22121	not_significant
CHRNA2	6	0.77924	0.78623	0.999995	526	1	-0.0032289	0.06929	0.16745	0.890564	90	1	-0.0032289	0.890564	enriched	-0.0032289	0.06929	not_significant
NonTargeting_91	1	0.77948	0.78145	0.999995	527	0	0.38265	0.22052	0.22013	0.890564	272	1	0.38265	0.890564	enriched	0.38265	0.22052	not_significant
FGFR2	6	0.77983	0.78677	0.999995	528	1	-0.12539	0.072887	0.17344	0.890564	94	2	-0.12539	0.890564	enriched	-0.12539	0.072887	not_significant
NonTargeting_30	1	0.78017	0.78214	0.999995	529	0	0.3872	0.21983	0.21946	0.890564	271	1	0.3872	0.890564	enriched	0.3872	0.21983	not_significant
IGF1	6	0.78042	0.78729	0.999995	530	1	-0.044489	0.31965	0.47176	0.890564	361	2	-0.044489	0.890564	enriched	-0.044489	0.31965	not_significant
SCN10A	6	0.781	0.78774	0.999995	531	1	0.20771	0.13488	0.27064	0.890564	178	3	0.20771	0.890564	enriched	0.20771	0.13488	not_significant
NonTargeting_249	1	0.78259	0.78465	0.999995	532	0	0.38894	0.21741	0.21699	0.890564	269	1	0.38894	0.890564	enriched	0.38894	0.21741	not_significant
NonTargeting_178	1	0.78328	0.78529	0.999995	533	0	0.38593	0.21672	0.21625	0.890564	268	1	0.38593	0.890564	enriched	0.38593	0.21672	not_significant
NonTargeting_473	1	0.78362	0.78566	0.999995	534	0	0.38473	0.21638	0.2159	0.890564	267	1	0.38473	0.890564	enriched	0.38473	0.21638	not_significant
KCNJ9	6	0.7839	0.79003	0.999995	535	1	0.31067	0.19988	0.36721	0.890564	253	2	0.31067	0.890564	enriched	0.31067	0.19988	not_significant
HTR3C	6	0.78448	0.79056	0.999995	536	1	0.31299	0.11132	0.23418	0.890564	145	3	0.31299	0.890564	enriched	0.31299	0.11132	not_significant
NonTargeting_399	1	0.785	0.78697	0.999995	537	0	0.38789	0.215	0.21443	0.890564	266	1	0.38789	0.890564	enriched	0.38789	0.215	not_significant
TAS2R5	6	0.78563	0.79139	0.999995	538	1	0.14036	0.30782	0.46103	0.890564	352	2	0.14036	0.890564	enriched	0.14036	0.30782	not_significant
NonTargeting_138	1	0.78603	0.78798	0.999995	539	0	0.39931	0.21397	0.21347	0.890564	264	1	0.39931	0.890564	enriched	0.39931	0.21397	not_significant
BIRC5	6	0.7862	0.79185	0.999995	540	1	0.069209	0.31881	0.47091	0.890564	360	2	0.069209	0.890564	enriched	0.069209	0.31881	not_significant
HIF1A	6	0.78677	0.79224	0.999995	541	1	-0.2437	0.001034	0.0046755	0.3809	10	2	-0.2437	0.3809	enriched	-0.2437	0.001034	not_significant
NonTargeting_373	1	0.78845	0.79033	0.999995	542	0	0.38871	0.21155	0.21106	0.890564	262	1	0.38871	0.890564	enriched	0.38871	0.21155	not_significant
CACNA5A	6	0.78848	0.79371	0.999995	543	1	-0.14091	0.66855	0.71715	0.934064	664	1	-0.14091	0.934064	enriched	-0.14091	0.66855	not_significant
NonTargeting_182	1	0.78914	0.79105	0.999995	544	0	0.38609	0.21086	0.21044	0.890564	260	1	0.38609	0.890564	enriched	0.38609	0.21086	not_significant
OR14A1	6	0.7913	0.79576	0.999995	545	1	0.049583	0.75596	0.76915	0.941812	726	1	0.049583	0.941812	enriched	0.049583	0.75596	not_significant
MMP2	6	0.79186	0.79617	0.999995	546	1	0.10975	0.32473	0.47623	0.890564	370	2	0.10975	0.890564	enriched	0.10975	0.32473	not_significant
ACTA2	6	0.79242	0.79669	0.999995	547	1	0.2492	0.039673	0.11325	0.868912	61	3	0.2492	0.868912	enriched	0.2492	0.039673	not_significant
BIRC3	6	0.79353	0.79774	0.999995	548	1	0.020505	0.4556	0.59585	0.904608	497	1	0.020505	0.904608	enriched	0.020505	0.4556	not_significant
KCNJ13	6	0.79409	0.79819	0.999995	549	1	0.012922	0.68785	0.72749	0.937104	674	1	0.012922	0.937104	enriched	0.012922	0.68785	not_significant
NonTargeting_423	1	0.79466	0.79644	0.999995	550	0	0.39731	0.20534	0.20507	0.890564	257	1	0.39731	0.890564	enriched	0.39731	0.20534	not_significant
CHRNA5	6	0.79519	0.79903	0.999995	551	1	0.51856	0.0070425	0.027035	0.675885	27	4	0.51856	0.675885	enriched	0.51856	0.0070425	not_significant
NonTargeting_120	1	0.79534	0.79725	0.999995	552	0	0.40649	0.20466	0.20448	0.890564	256	1	0.40649	0.890564	enriched	0.40649	0.20466	not_significant
TAS2R16	6	0.79574	0.7994	0.999995	553	1	0.024585	0.48195	0.62054	0.904608	532	2	0.024585	0.904608	enriched	0.024585	0.48195	not_significant
NonTargeting_274	1	0.79672	0.79867	0.999995	554	0	0.43424	0.20328	0.20302	0.890564	255	1	0.43424	0.890564	enriched	0.43424	0.20328	not_significant
TAS2R45	6	0.79684	0.80024	0.999995	555	1	0.014845	0.64566	0.7055	0.931303	649	1	0.014845	0.931303	enriched	0.014845	0.64566	not_significant
OR2A2	6	0.79739	0.80069	0.999995	556	1	0.12623	0.87283	0.87118	0.999995	778	0	0.12623	0.999995	enriched	0.12623	0.87283	not_significant
SLC6A20	6	0.79902	0.80226	0.999995	557	1	0.10141	0.73342	0.75515	0.941714	709	1	0.10141	0.941714	enriched	0.10141	0.73342	not_significant
NonTargeting_143	1	0.79948	0.80141	0.999995	558	0	0.41852	0.20052	0.20007	0.890564	254	1	0.41852	0.890564	enriched	0.41852	0.20052	not_significant
SLC22A6	6	0.79957	0.80267	0.999995	559	1	0.24378	0.50128	0.63946	0.906327	548	1	0.24378	0.906327	enriched	0.24378	0.50128	not_significant
NonTargeting_262	1	0.80052	0.80259	0.999995	560	0	0.4116	0.19948	0.19904	0.890564	252	1	0.4116	0.890564	enriched	0.4116	0.19948	not_significant
ABCC10	6	0.80065	0.80343	0.999995	561	1	0.32922	0.04362	0.12266	0.868912	69	4	0.32922	0.868912	enriched	0.32922	0.04362	not_significant
GRIK5	6	0.80119	0.80383	0.999995	562	1	0.10576	0.87021	0.86863	0.999995	776	0	0.10576	0.999995	enriched	0.10576	0.87021	not_significant
NonTargeting_412	1	0.80259	0.80471	0.999995	563	0	0.42768	0.19741	0.1969	0.890564	251	1	0.42768	0.890564	enriched	0.42768	0.19741	not_significant
TAS2R43	6	0.80333	0.80554	0.999995	564	1	0.20474	0.18812	0.3515	0.890564	242	3	0.20474	0.890564	enriched	0.20474	0.18812	not_significant
NonTargeting_22	1	0.80431	0.80632	0.999995	565	0	0.41424	0.19569	0.19508	0.890564	250	1	0.41424	0.890564	enriched	0.41424	0.19569	not_significant
NonTargeting_140	1	0.805	0.80699	0.999995	566	0	0.42249	0.195	0.19453	0.890564	249	1	0.42249	0.890564	enriched	0.42249	0.195	not_significant
OR7A1	6	0.80546	0.80713	0.999995	567	1	0.15861	0.48438	0.62296	0.904608	534	2	0.15861	0.904608	enriched	0.15861	0.48438	not_significant
PLAU	6	0.80598	0.80767	0.999995	568	1	0.1209	0.91799	0.91793	0.999995	785	0	0.1209	0.999995	enriched	0.1209	0.91799	not_significant
NonTargeting_99	1	0.80603	0.80795	0.999995	569	0	0.41355	0.19397	0.19351	0.890564	248	1	0.41355	0.890564	enriched	0.41355	0.19397	not_significant
KCNK18	6	0.80651	0.80813	0.999995	570	1	0.24266	0.18133	0.34125	0.890564	233	3	0.24266	0.890564	enriched	0.24266	0.18133	not_significant
NonTargeting_388	1	0.80776	0.80951	0.999995	571	0	0.42562	0.19224	0.19176	0.890564	246	1	0.42562	0.890564	enriched	0.42562	0.19224	not_significant
OPRL1	6	0.80861	0.80994	0.999995	572	1	0.041754	0.34167	0.49118	0.890564	383	2	0.041754	0.890564	enriched	0.041754	0.34167	not_significant
VIM	6	0.80913	0.81032	0.999995	573	1	-0.049589	0.53723	0.65672	0.912709	577	1	-0.049589	0.912709	enriched	-0.049589	0.53723	not_significant
HTR3B	6	0.81017	0.81106	0.999995	574	1	0.27847	0.10687	0.22728	0.890564	139	3	0.27847	0.890564	enriched	0.27847	0.10687	not_significant
MYH11	6	0.81068	0.81143	0.999995	575	1	0.11219	0.40841	0.55112	0.892094	445	2	0.11219	0.892094	enriched	0.11219	0.40841	not_significant
TAS2R34	6	0.8112	0.81182	0.999995	576	1	0.3116	0.17355	0.32941	0.890564	224	3	0.3116	0.890564	enriched	0.3116	0.17355	not_significant
NonTargeting_311	1	0.81155	0.81299	0.999995	577	0	0.42576	0.18845	0.18798	0.890564	243	1	0.42576	0.890564	enriched	0.42576	0.18845	not_significant
RICTOR	6	0.81223	0.81282	0.999995	578	1	-0.020423	0.029679	0.087773	0.868912	54	2	-0.020423	0.868912	enriched	-0.020423	0.029679	not_significant
NonTargeting_234	1	0.81259	0.814	0.999995	579	0	0.43378	0.18741	0.18688	0.890564	241	1	0.43378	0.890564	enriched	0.43378	0.18741	not_significant
OR10A2	6	0.81377	0.81399	0.999995	580	1	0.15023	0.22313	0.38666	0.890564	275	1	0.15023	0.890564	enriched	0.15023	0.22313	not_significant
NonTargeting_71	1	0.81431	0.81561	0.999995	581	0	0.43306	0.18569	0.18491	0.890564	239	1	0.43306	0.890564	enriched	0.43306	0.18569	not_significant
NonTargeting_342	1	0.81466	0.8159	0.999995	582	0	0.42425	0.18534	0.18465	0.890564	237	1	0.42425	0.890564	enriched	0.42425	0.18534	not_significant
TAS2R47	6	0.81478	0.81491	0.999995	583	1	0.26823	0.023558	0.071844	0.868912	47	2	0.26823	0.868912	enriched	0.26823	0.023558	not_significant
NonTargeting_428	1	0.81534	0.81656	0.999995	584	0	0.44365	0.18466	0.18394	0.890564	236	1	0.44365	0.890564	enriched	0.44365	0.18466	not_significant
NonTargeting_16	1	0.81569	0.81688	0.999995	585	0	0.43725	0.18431	0.1836	0.890564	235	1	0.43725	0.890564	enriched	0.43725	0.18431	not_significant
ABCC9	6	0.8158	0.81571	0.999995	586	1	0.18277	0.65	0.70761	0.931303	651	1	0.18277	0.931303	enriched	0.18277	0.65	not_significant
KCNK3	6	0.8163	0.8161	0.999995	587	1	0.13818	0.78448	0.7907	0.94712	749	1	0.13818	0.94712	enriched	0.13818	0.78448	not_significant
DRD5	6	0.81731	0.81686	0.999995	588	1	0.10396	0.043666	0.12274	0.868912	70	1	0.10396	0.868912	enriched	0.10396	0.043666	not_significant
NonTargeting_315	1	0.81776	0.81905	0.999995	589	0	0.43534	0.18224	0.18172	0.890564	234	1	0.43534	0.890564	enriched	0.43534	0.18224	not_significant
ABCC8	6	0.81781	0.81738	0.999995	590	1	-0.2316	0.91722	0.91709	0.999995	784	0	-0.2316	0.999995	enriched	-0.2316	0.91722	not_significant
OR14A2	6	0.8198	0.81898	0.999995	591	1	0.37398	0.027689	0.082335	0.868912	51	4	0.37398	0.868912	enriched	0.37398	0.027689	not_significant
DEPTOR	6	0.8203	0.81929	0.999995	592	1	0.26034	0.092013	0.20374	0.890564	124	3	0.26034	0.890564	enriched	0.26034	0.092013	not_significant
NonTargeting_147	1	0.82052	0.82166	0.999995	593	0	0.44693	0.17948	0.17912	0.890564	231	1	0.44693	0.890564	enriched	0.44693	0.17948	not_significant
MMP3	6	0.82079	0.81975	0.999995	594	1	0.11065	0.089781	0.20038	0.890564	119	2	0.11065	0.890564	enriched	0.11065	0.089781	not_significant
NonTargeting_40	1	0.82121	0.82236	0.999995	595	0	0.44919	0.17879	0.1785	0.890564	229	1	0.44919	0.890564	enriched	0.44919	0.17879	not_significant
SLC22A18	6	0.82178	0.82068	0.999995	596	1	-0.034437	0.3494	0.49795	0.890564	393	2	-0.034437	0.890564	enriched	-0.034437	0.3494	not_significant
OPRM1	6	0.82276	0.82147	0.999995	597	1	0.22627	0.10425	0.22305	0.890564	135	3	0.22627	0.890564	enriched	0.22627	0.10425	not_significant
NonTargeting_475	1	0.82328	0.82431	0.999995	598	0	0.45623	0.17672	0.17667	0.890564	228	1	0.45623	0.890564	enriched	0.45623	0.17672	not_significant
TAS2R14	6	0.82373	0.82241	0.999995	599	1	0.3426	0.14849	0.29168	0.890564	196	3	0.3426	0.890564	enriched	0.3426	0.14849	not_significant
CACNA8A	6	0.82422	0.82289	0.999995	600	1	-0.23471	0.98943	0.989	0.999995	801	0	-0.23471	0.999995	enriched	-0.23471	0.98943	not_significant
NonTargeting_26	1	0.82431	0.82538	0.999995	601	0	0.47129	0.17569	0.17557	0.890564	227	1	0.47129	0.890564	enriched	0.47129	0.17569	not_significant
CHRNB1	6	0.82567	0.82414	0.999995	602	1	-0.0337	0.92349	0.92361	0.999995	787	0	-0.0337	0.999995	enriched	-0.0337	0.92349	not_significant
NonTargeting_371	1	0.82569	0.82672	0.999995	603	0	0.45503	0.17431	0.17445	0.890564	226	1	0.45503	0.890564	enriched	0.45503	0.17431	not_significant
NonTargeting_469	1	0.82603	0.82702	0.999995	604	0	0.45959	0.17397	0.17405	0.890564	225	1	0.45959	0.890564	enriched	0.45959	0.17397	not_significant
SCN3A	6	0.82615	0.82455	0.999995	605	1	0.16947	0.48761	0.62619	0.904608	538	2	0.16947	0.904608	enriched	0.16947	0.48761	not_significant
PDGFB	6	0.82711	0.82533	0.999995	606	1	0.063087	0.44175	0.58258	0.904608	482	1	0.063087	0.904608	enriched	0.063087	0.44175	not_significant
NonTargeting_300	1	0.82741	0.82829	0.999995	607	0	0.4633	0.17259	0.1726	0.890564	222	1	0.4633	0.890564	enriched	0.4633	0.17259	not_significant
NonTargeting_49	1	0.82879	0.82954	0.999995	608	0	0.45862	0.17121	0.17112	0.890564	221	1	0.45862	0.890564	enriched	0.45862	0.17121	not_significant
SLC22A11	6	0.82902	0.82692	0.999995	609	1	0.26519	0.020682	0.064263	0.868912	45	3	0.26519	0.868912	enriched	0.26519	0.020682	not_significant
ABCG7	6	0.8295	0.82731	0.999995	610	1	0.12868	0.31035	0.46348	0.890564	354	2	0.12868	0.890564	enriched	0.12868	0.31035	not_significant
INPP5D	6	0.83044	0.82829	0.999995	611	1	0.064667	0.37047	0.51652	0.890564	413	2	0.064667	0.890564	enriched	0.064667	0.37047	not_significant
NonTargeting_229	1	0.83052	0.83146	0.999995	612	0	0.46971	0.16948	0.16952	0.890564	220	1	0.46971	0.890564	enriched	0.46971	0.16948	not_significant
NonTargeting_157	1	0.83259	0.83355	0.999995	613	0	0.45446	0.16741	0.16735	0.890564	217	1	0.45446	0.890564	enriched	0.45446	0.16741	not_significant
SLC22A1	6	0.83279	0.83065	0.999995	614	1	-0.076968	0.55648	0.66474	0.916187	591	1	-0.076968	0.916187	enriched	-0.076968	0.55648	not_significant
TAS2R18	6	0.83464	0.83262	0.999995	615	1	0.38029	0.04322	0.12174	0.868912	67	4	0.38029	0.868912	enriched	0.38029	0.04322	not_significant
NonTargeting_326	1	0.83466	0.83563	0.999995	616	0	0.46568	0.16534	0.16511	0.890564	216	1	0.46568	0.890564	enriched	0.46568	0.16534	not_significant
MLST8	6	0.8351	0.83311	0.999995	617	1	0.19116	0.16482	0.3163	0.890564	215	3	0.19116	0.890564	enriched	0.19116	0.16482	not_significant
CASP8	6	0.83556	0.83368	0.999995	618	1	0.19035	0.32389	0.47542	0.890564	367	2	0.19035	0.890564	enriched	0.19035	0.32389	not_significant
NonTargeting_175	1	0.83569	0.8366	0.999995	619	0	0.45887	0.16431	0.16393	0.890564	213	1	0.45887	0.890564	enriched	0.45887	0.16431	not_significant
TAS2R27	6	0.83602	0.83413	0.999995	620	1	-0.0027345	0.35229	0.50027	0.890564	395	1	-0.0027345	0.890564	enriched	-0.0027345	0.35229	not_significant
KCNJ4	6	0.83694	0.83481	0.999995	621	1	-0.0073599	0.76784	0.77758	0.944854	736	1	-0.0073599	0.944854	enriched	-0.0073599	0.76784	not_significant
KCNK14	6	0.83739	0.83527	0.999995	622	1	0.047386	0.39976	0.54331	0.89096	436	1	0.047386	0.89096	enriched	0.047386	0.39976	not_significant
TSC2	6	0.83785	0.83584	0.999995	623	1	-0.035248	0.8383	0.83629	0.981303	768	1	-0.035248	0.981303	enriched	-0.035248	0.8383	not_significant
NonTargeting_273	1	0.8381	0.83915	0.999995	624	0	0.47895	0.1619	0.16155	0.890564	210	1	0.47895	0.890564	enriched	0.47895	0.1619	not_significant
KCNK12	6	0.8383	0.83626	0.999995	625	1	0.27098	0.16214	0.31214	0.890564	211	3	0.27098	0.890564	enriched	0.27098	0.16214	not_significant
ABCC7	6	0.83966	0.83756	0.999995	626	1	0.0087	0.85228	0.85027	0.989966	773	0	0.0087	0.989966	enriched	0.0087	0.85228	not_significant
NonTargeting_245	1	0.83983	0.84079	0.999995	627	0	0.48669	0.16017	0.15975	0.890564	209	1	0.48669	0.890564	enriched	0.48669	0.16017	not_significant
NonTargeting_431	1	0.84155	0.84245	0.999995	628	0	0.48224	0.15845	0.15817	0.890564	207	1	0.48224	0.890564	enriched	0.48224	0.15845	not_significant
NonTargeting_323	1	0.8419	0.84283	0.999995	629	0	0.49427	0.1581	0.15781	0.890564	206	1	0.49427	0.890564	enriched	0.49427	0.1581	not_significant
CDKN1B	6	0.84234	0.8403	0.999995	630	1	0.57794	0.0026115	0.011008	0.495354	15	5	0.57794	0.495354	enriched	0.57794	0.0026115	not_significant
TRADD	6	0.84322	0.84131	0.999995	631	1	-0.22933	0.9167	0.91658	0.999995	783	0	-0.22933	0.999995	enriched	-0.22933	0.9167	not_significant
CACNA7A	6	0.84498	0.84299	0.999995	632	0	0.46948	0.017441	0.055541	0.868912	39	4	0.46948	0.868912	enriched	0.46948	0.017441	not_significant
KCNK16	6	0.84542	0.84341	0.999995	633	0	0.14246	0.35184	0.49995	0.890564	394	2	0.14246	0.890564	enriched	0.14246	0.35184	not_significant
TAS2R7	6	0.84586	0.84387	0.999995	634	0	0.072996	0.30327	0.45686	0.890564	346	2	0.072996	0.890564	enriched	0.072996	0.30327	not_significant
NonTargeting_149	1	0.84741	0.84841	0.999995	635	0	0.50408	0.15259	0.15248	0.890564	202	1	0.50408	0.890564	enriched	0.50408	0.15259	not_significant
ABCG3	6	0.84802	0.84594	0.999995	636	0	0.21467	0.2248	0.38812	0.890564	276	2	0.21467	0.890564	enriched	0.21467	0.2248	not_significant
NonTargeting_283	1	0.84983	0.85074	0.999995	637	0	0.48159	0.15017	0.15026	0.890564	198	1	0.48159	0.890564	enriched	0.48159	0.15017	not_significant
ABCC12	6	0.85016	0.8481	0.999995	638	0	0.11398	0.14934	0.29296	0.890564	197	2	0.11398	0.890564	enriched	0.11398	0.14934	not_significant
TAS2R2	6	0.85059	0.84846	0.999995	639	0	0.22683	0.4868	0.62543	0.904608	535	2	0.22683	0.904608	enriched	0.22683	0.4868	not_significant
TAS2R37	6	0.85353	0.8516	0.999995	640	0	0.097447	0.92823	0.92844	0.999995	791	0	0.097447	0.999995	enriched	0.097447	0.92823	not_significant
NonTargeting_62	1	0.85431	0.85497	0.999995	641	0	0.51103	0.14569	0.14596	0.890564	191	1	0.51103	0.890564	enriched	0.51103	0.14569	not_significant
KCNK11	6	0.85519	0.85345	0.999995	642	0	-0.045224	0.71285	0.74227	0.937601	693	1	-0.045224	0.937601	enriched	-0.045224	0.71285	not_significant
SLC22A20	6	0.85561	0.85385	0.999995	643	0	-0.026687	0.49663	0.63492	0.906327	545	1	-0.026687	0.906327	enriched	-0.026687	0.49663	not_significant
NonTargeting_438	1	0.85569	0.85646	0.999995	644	0	0.5362	0.14431	0.1448	0.890564	189	1	0.5362	0.890564	enriched	0.5362	0.14431	not_significant
SCN2A	6	0.85602	0.85422	0.999995	645	0	0.019138	0.47886	0.61793	0.904608	527	1	0.019138	0.904608	enriched	0.019138	0.47886	not_significant
TAS2R11	6	0.85643	0.85467	0.999995	646	0	-0.018614	0.23974	0.40181	0.890564	287	2	-0.018614	0.890564	enriched	-0.018614	0.23974	not_significant
TAS2R21	6	0.85725	0.85535	0.999995	647	0	0.20874	0.46647	0.60608	0.904608	508	2	0.20874	0.904608	enriched	0.20874	0.46647	not_significant
NonTargeting_93	1	0.85845	0.85944	0.999995	648	0	0.52203	0.14155	0.14206	0.881752	188	1	0.52203	0.881752	enriched	0.52203	0.14155	not_significant
EGFR	6	0.85928	0.85709	0.999995	649	0	0.15945	0.65172	0.70837	0.931303	654	1	0.15945	0.931303	enriched	0.15945	0.65172	not_significant
NonTargeting_299	1	0.86086	0.86195	0.999995	650	0	0.52925	0.13914	0.13966	0.87288	184	1	0.52925	0.87288	enriched	0.52925	0.13914	not_significant
OR16A1	6	0.86089	0.85885	0.999995	651	0	-0.093328	0.12994	0.26359	0.890564	169	2	-0.093328	0.890564	enriched	-0.093328	0.12994	not_significant
NonTargeting_146	1	0.86155	0.86262	0.999995	652	0	0.55111	0.13845	0.13896	0.87288	183	1	0.55111	0.87288	enriched	0.55111	0.13845	not_significant
GRIK4	6	0.86168	0.85962	0.999995	653	0	0.0072583	0.76039	0.77229	0.941812	731	1	0.0072583	0.941812	enriched	0.0072583	0.76039	not_significant
SLC22A23	6	0.86208	0.86005	0.999995	654	0	0.077454	0.35946	0.50645	0.890564	401	1	0.077454	0.890564	enriched	0.077454	0.35946	not_significant
NonTargeting_132	1	0.86259	0.86364	0.999995	655	0	0.53938	0.13741	0.13798	0.87288	181	1	0.53938	0.87288	enriched	0.53938	0.13741	not_significant
SLC22A8	6	0.86327	0.86141	0.999995	656	0	-0.10941	0.9539	0.95398	0.999995	798	0	-0.10941	0.999995	enriched	-0.10941	0.9539	not_significant
NonTargeting_107	1	0.865	0.86612	0.999995	657	0	0.55107	0.135	0.13543	0.870638	179	1	0.55107	0.870638	enriched	0.55107	0.135	not_significant
